Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3bin0,A3bin1,A3bin2,A3bin3,A3bin4,A3bin5,A3bin6,A3bin7,A3bin8,A3bin9,A3bin10,A3bin11,A3bin12,A3bin13,A3bin14,A3bin15,A3bin16,A3bin17,A3bin18,A3bin19,D1bin0,D1bin1,D1bin2,D1bin3,D1bin4,D1bin5,D1bin6,D1bin7,D1bin8,D1bin9,D1bin10,D1bin11,D1bin12,D1bin13,D1bin14,D1bin15,D1bin16,D1bin17,D1bin18,D1bin19,D1bin20,D1bin21,D1bin22,D1bin23,D1bin24,D1bin25,D1bin26,D1bin27,D1bin28,D1bin29,D2bin0,D2bin1,D2bin2,D2bin3,D2bin4,D2bin5,D2bin6,D2bin7,D2bin8,D2bin9,D2bin10,D2bin11,D2bin12,D2bin13,D2bin14,D2bin15,D2bin16,D2bin17,D2bin18,D2bin19,D3bin0,D3bin1,D3bin2,D3bin3,D3bin4,D3bin5,D3bin6,D3bin7,D3bin8,D3bin9,D3bin10,D3bin11,D3bin12,D3bin13,D3bin14,D3bin15,D3bin16,D3bin17,D3bin18,D3bin19,D4bin0,D4bin1,D4bin2,D4bin3,D4bin4,D4bin5,D4bin6,D4bin7,D4bin8,D4bin9,D4bin10,D4bin11,D4bin12,D4bin13,D4bin14,D4bin15,D4bin16,D4bin17,D4bin18,D4bin19
"./ResampledDatabase/AquaticAnimal",m68.obj,-0.163307,-0.407093,-0.115042,-0.122853,0.431203,0.113715,0.113961,0.10053,0.143351,0.113847,0.0879022,0.0708321,0.0570044,0.0483885,0.0430912,0.0402354,0.0377816,0.0349021,0.0326411,0.0313246,0.0316246,0.0308049,0.0298234,0.0257335,0.0208652,0.0143359,0.00498174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334582,0.143469,0.289079,0.402168,0.123662,0.0382762,0.0443325,0.141534,0.201972,0.148728,0.0996035,0.079694,0.064377,0.0571851,0.0501253,0.0416142,0.0308899,0.0187273,0.00934317,0.00458457,0.00233029,0.00182123,0.0015992,0.00104813,0.000379047,0.000112014,0.00518858,0.0319872,0.0809246,0.12598,0.146757,0.142117,0.128952,0.11011,0.0892296,0.064464,0.0379458,0.0196379,0.00939162,0.00422674,0.0018041,0.000803081,0.000323707,0.000111339,3.91747e-05,8.2473e-06,0.692896,0.180058,0.0703057,0.0301381,0.0136056,0.00620188,0.00318601,0.00165152,0.000845268,0.000469232,0.000276338,0.000169054,7.80248e-05,5.31002e-05,2.60083e-05,1.84225e-05,8.66942e-06,5.41839e-06,4.33471e-06,3.25103e-06,
"./ResampledDatabase/AquaticAnimal",m69.obj,-0.283528,-0.366158,-0.115109,-0.123701,-0.127727,0.113715,0.113961,0.129905,0.136181,0.09392,0.0711418,0.0611392,0.0539004,0.0445514,0.0407557,0.0377579,0.037929,0.0325118,0.0317262,0.0338158,0.0337344,0.032887,0.0355755,0.0343096,0.028278,0.0213865,0.00859441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190786,0.056052,0.0465359,0.060694,0.0754323,0.166647,0.101195,0.0930718,0.122548,0.0503656,0.0366717,0.0377683,0.061067,0.0881231,0.103965,0.106966,0.0877241,0.0762198,0.0584677,0.0500948,0.0440801,0.0425109,0.0418688,0.0359631,0.034624,0.0382954,0.0324447,0.0251499,0.0250329,0.00884002,0.000794091,0.00485006,0.0221697,0.0472139,0.0693918,0.088292,0.107137,0.117171,0.116685,0.104941,0.0876528,0.0703002,0.0557716,0.0425979,0.0308707,0.0182878,0.00898355,0.00492636,0.00219201,0.000512432,5.36147e-05,0.573299,0.197481,0.0998178,0.0533389,0.0299614,0.0178002,0.0106628,0.00661198,0.00422525,0.002728,0.0015991,0.00100864,0.000625121,0.000335853,0.000222097,0.000140842,7.9088e-05,3.90023e-05,1.30008e-05,1.0834e-05,
"./ResampledDatabase/AquaticAnimal",m70.obj,-0.156742,0.708545,-0.115116,-0.0535308,1.14868,0.113715,0.113961,0.149242,0.149221,0.0866895,0.0514378,0.0491789,0.0490728,0.0435726,0.0434757,0.0462201,0.0441262,0.0384518,0.0354836,0.0333454,0.032034,0.0311268,0.0296443,0.0280618,0.0278947,0.0230987,0.00862193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401808,0.0242759,0.0596015,0.0443663,0.0462079,0.135108,0.102126,0.0833752,0.0393437,0.0172443,0.0220994,0.140465,0.122719,0.093253,0.0510631,0.014733,0.0492756,0.0903998,0.0927072,0.085557,0.0803621,0.0611407,0.0462661,0.0391188,0.0376996,0.0403721,0.0441447,0.0547736,0.0777646,0.0795959,0.0598005,0.0275088,0.0189353,0.0118601,0.0023014,0.000416073,0.00940872,0.0398628,0.0632248,0.0792741,0.0855084,0.0922552,0.0992473,0.0987823,0.0934068,0.0862961,0.0742594,0.0616598,0.0471653,0.0333821,0.0189288,0.00948295,0.00506624,0.00214135,0.000579411,6.80447e-05,0.698522,0.143625,0.0676484,0.0359308,0.0205915,0.0126307,0.00798148,0.00518395,0.00317177,0.00198073,0.0012366,0.000693146,0.000362302,0.000218032,0.000109558,6.50841e-05,2.82031e-05,1.51863e-05,3.25421e-06,2.16947e-06,
"./ResampledDatabase/AquaticAnimal",m71.obj,-0.241256,0.840084,-0.115116,-0.0453627,0.94027,0.113715,0.113961,0.124142,0.138548,0.108596,0.0845619,0.0676728,0.0556667,0.0481814,0.0444537,0.0449426,0.0404073,0.0363918,0.032332,0.0316306,0.0307147,0.0303052,0.0270995,0.0229747,0.0166993,0.0108004,0.00387931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408481,0.134021,0.0807236,0.0589379,0.0595215,0.099008,0.0569928,0.0548531,0.0424042,0.019646,0.0780004,0.141801,0.0869481,0.0694417,0.013616,0.0457787,0.0674468,0.0766856,0.0877437,0.0891379,0.0714686,0.0583181,0.0601744,0.0590162,0.0456217,0.0483342,0.0706354,0.0750313,0.0478441,0.0338034,0.0320101,0.0177674,0.00862164,0.00385973,0.000701133,0.00830419,0.0309744,0.0532681,0.064057,0.0702014,0.0783612,0.0865498,0.0926529,0.094426,0.090755,0.0857896,0.0781879,0.0683365,0.0502635,0.0292085,0.0135687,0.00352239,0.00125527,0.000303246,1.44403e-05,0.556068,0.181258,0.102728,0.0621706,0.0375423,0.022828,0.0144087,0.00894608,0.00551787,0.00344013,0.00221647,0.00130604,0.000755442,0.000419449,0.000222189,9.75463e-05,5.20247e-05,1.30062e-05,5.41924e-06,4.33539e-06,
"./ResampledDatabase/AquaticAnimal",m72.obj,-0.155483,-0.237122,-0.115112,-0.116813,1.08554,0.113715,0.113961,0.135568,0.144873,0.0907806,0.0597292,0.0555811,0.0496606,0.0492832,0.0504844,0.0497039,0.0454217,0.0380216,0.0338054,0.033958,0.0330167,0.0302255,0.0294243,0.0276447,0.0226036,0.0153169,0.00489769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175162,0.0497933,0.0452667,0.0816768,0.0995867,0.0759693,0.0704586,0.186184,0.0958473,0.047038,0.037591,0.103326,0.0732139,0.0165322,0.0450848,0.0720665,0.0833954,0.0892164,0.104954,0.0919059,0.0746349,0.0549055,0.0422233,0.046008,0.0530142,0.0308753,0.0342629,0.0683278,0.0598093,0.0244332,0.0155747,0.00674217,0.00211137,0.000454079,0.0109675,0.0319289,0.0561037,0.0722502,0.08501,0.100202,0.113269,0.115748,0.101965,0.0865589,0.0697886,0.0564554,0.0432975,0.0270933,0.0143902,0.00780253,0.00443339,0.00199755,0.000596069,0.000143345,0.680732,0.161834,0.0693006,0.0358236,0.0205289,0.0118567,0.00730649,0.0046152,0.00290807,0.00192173,0.00122046,0.000855188,0.000475827,0.000278559,0.000174506,8.56272e-05,4.01039e-05,2.70972e-05,9.755e-06,5.41944e-06,
"./ResampledDatabase/AquaticAnimal",m73.obj,0.0505678,-0.00277808,-0.115112,-0.116517,0.350137,0.113715,0.113961,0.0999957,0.137639,0.10686,0.0851168,0.0707968,0.0583369,0.0529844,0.051413,0.0457347,0.0398574,0.0361784,0.0341915,0.0323932,0.0303877,0.0303094,0.0302784,0.0266428,0.0178619,0.00978108,0.00324077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186373,0.0335229,0.0361854,0.175481,0.165315,0.160595,0.137722,0.0766066,0.0705555,0.0601476,0.0279559,0.0239622,0.0133124,0.0219556,0.0640326,0.0865753,0.0948223,0.0882845,0.075825,0.0649057,0.0593471,0.0604182,0.0633205,0.0644567,0.066919,0.058891,0.0397417,0.0257751,0.0217756,0.0203334,0.0154498,0.00659779,0.000573068,0.00535723,0.0362173,0.0725036,0.0926234,0.106139,0.118207,0.123969,0.117798,0.102046,0.0804802,0.0555165,0.033969,0.0206672,0.014009,0.00966611,0.00540671,0.00288221,0.00170809,0.000680349,0.000154625,0.709143,0.16017,0.0641156,0.0312766,0.0169548,0.00872008,0.00464717,0.00235447,0.00132838,0.000671776,0.000299049,0.000156025,9.75158e-05,3.57558e-05,1.73361e-05,7.58457e-06,3.25053e-06,0,1.08351e-06,1.08351e-06,
"./ResampledDatabase/AquaticAnimal",m74.obj,-0.313412,-0.131332,-0.115116,-0.108545,0.604082,0.113715,0.113961,0.154734,0.126942,0.07733,0.0650951,0.0624491,0.0542347,0.049878,0.0494532,0.0468835,0.0403592,0.033143,0.0309044,0.0321077,0.0346661,0.0353704,0.0303114,0.0308136,0.0230984,0.0168958,0.00533015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228632,0.0541681,0.0807246,0.0911009,0.0179388,0.0237425,0.0413296,0.0371087,0.0772072,0.0979599,0.0620823,0.0580373,0.140345,0.115899,0.0794935,0.0687652,0.073688,0.0560229,0.0915682,0.115213,0.0889457,0.0501019,0.0403171,0.0403972,0.0316386,0.0247424,0.022682,0.0231881,0.0624561,0.0802452,0.0325998,0.0257876,0.0441188,0.0235402,0.0039817,0.0127132,0.036756,0.0593944,0.0723396,0.073515,0.0748204,0.0789664,0.0855199,0.0870119,0.0831732,0.0737604,0.0644683,0.0517613,0.0418227,0.0378314,0.0335328,0.0211464,0.00928798,0.00203845,0.000140227,0.632208,0.15827,0.0806909,0.0455819,0.0286901,0.01793,0.0122167,0.00819393,0.00595174,0.0041712,0.00265184,0.00152153,0.000930907,0.000490921,0.000263342,0.000130045,4.8767e-05,3.03439e-05,1.73394e-05,9.75339e-06,
"./ResampledDatabase/AquaticAnimal",m75.obj,-0.160246,-0.216268,-0.115113,-0.11991,1.07747,0.113715,0.113961,0.110752,0.120246,0.0973855,0.0813326,0.0646497,0.0521147,0.0506032,0.0595266,0.0519466,0.0407539,0.0346153,0.031947,0.0319449,0.0325357,0.033178,0.0329254,0.029785,0.0240566,0.0150136,0.00468802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840336,0.326424,0.0857143,0.0795518,0.0860878,0.101774,0.053408,0.0506069,0.0819795,0.0735761,0.0341737,0.0183007,0.0463133,0.0802701,0.0842739,0.0890778,0.0887197,0.0785907,0.0695509,0.0546579,0.0656641,0.0911202,0.0935187,0.069939,0.0273295,0.0139718,0.015028,0.0161822,0.0113173,0.00366573,0.000717143,9.20184e-05,0.00742935,0.0361889,0.0642042,0.0821404,0.0940154,0.101933,0.103978,0.0991446,0.0928823,0.0840405,0.0705365,0.0556098,0.0417738,0.028541,0.0190899,0.0108162,0.00528179,0.00193724,0.000415491,4.12398e-05,0.652606,0.161203,0.0784245,0.0440007,0.0263001,0.0158444,0.00913367,0.0054581,0.00318579,0.00183345,0.000942733,0.000535299,0.000293656,0.000123531,6.71833e-05,3.14244e-05,9.75241e-06,3.2508e-06,1.0836e-06,2.1672e-06,
"./ResampledDatabase/AquaticAnimal",m77.obj,-0.53348,-0.461171,-0.115116,-0.131988,-0.35565,0.113875,0.113961,0.20419,0.136695,0.0918475,0.0548542,0.0415291,0.0403495,0.0412497,0.0345794,0.033571,0.0305241,0.0266698,0.0238919,0.0238909,0.0232764,0.0315418,0.0442389,0.0509267,0.0354095,0.0244003,0.00636403,0,0,0,0,0,0,0,0,0,0,0,0,0.000267344,0,0,0,0,0,0.000133672,0.000133672,0.998931,0,0.000133672,0,0,0,0.000267344,0,0,0.000133672,0.997744,0.000226035,0,0,0.000168026,0,1.00016e-06,0.00116418,0,0,0,0,0,0.000106016,0,0.000150023,0,0,0,0.000441068,0.998612,0.00112172,0.000262903,0,0,0,1.03099e-06,0,1.03099e-06,0,0,0,0,0,0,0,0,0,0,1.03099e-06,0.999982,8.66658e-06,1.08332e-06,1.08332e-06,0,0,1.08332e-06,1.08332e-06,0,2.16665e-06,1.08332e-06,1.08332e-06,0,0,0,0,0,0,0,1.08332e-06,
"./ResampledDatabase/AquaticAnimal",m78.obj,0.0199428,-0.169744,-0.115108,-0.121778,1.00506,0.113715,0.113961,0.123728,0.129194,0.105606,0.081291,0.062491,0.0463355,0.0417404,0.0367371,0.0320585,0.0301831,0.0314801,0.0318048,0.0326832,0.0349205,0.0397032,0.0433745,0.0412548,0.0317564,0.017536,0.00612198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100013,0.0328614,0.0280556,0.0145473,0.0350695,0.157163,0.136511,0.1382,0.145733,0.122224,0.128718,0.0492272,0.00168853,0.0368662,0.0669704,0.0685306,0.078479,0.0917448,0.0904847,0.0796912,0.0798682,0.0709979,0.0635489,0.0539396,0.0458024,0.0400266,0.0330036,0.0293731,0.0244314,0.0190767,0.0168254,0.00936131,0.000978137,0.00663288,0.030115,0.05913,0.084277,0.101064,0.110625,0.117208,0.116465,0.105939,0.0900294,0.0703535,0.0494982,0.0300108,0.0151286,0.00727411,0.00366283,0.00157936,0.000704112,0.000270099,3.19582e-05,0.645651,0.176477,0.0791206,0.0415407,0.0235643,0.0135129,0.00809601,0.00485457,0.00290668,0.00182548,0.0010877,0.000583936,0.000377012,0.000189589,0.000105087,5.30851e-05,3.14177e-05,1.62505e-05,3.25011e-06,3.25011e-06,
"./ResampledDatabase/AquaticAnimal",m79.obj,-0.233631,-0.38651,-0.115096,-0.123852,0.122019,0.113715,0.113961,0.176362,0.178212,0.0989335,0.0610564,0.0429597,0.034516,0.0305045,0.0266682,0.0253723,0.02403,0.0242104,0.0254259,0.0269693,0.0296488,0.032885,0.036512,0.0399761,0.0392379,0.0332108,0.0133089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012956,0.11149,0.221275,0.29367,0.240596,0.091374,0.0286396,0.0428987,0.112493,0.128187,0.117503,0.0980897,0.0854943,0.0771804,0.0670133,0.0625398,0.0536528,0.0435667,0.0387932,0.0310794,0.0203282,0.0103351,0.00577463,0.00316334,0.00148016,0.000398043,2.90032e-05,0.00371204,0.0246596,0.0607028,0.0951358,0.119431,0.132005,0.130656,0.119795,0.101619,0.0792496,0.0560445,0.0362256,0.021194,0.0110918,0.00527994,0.00215754,0.000751479,0.000206167,6.49426e-05,1.8555e-05,0.797589,0.130678,0.0414085,0.0163595,0.00729942,0.00332521,0.00161005,0.000796359,0.000423642,0.000222114,0.000123517,7.04264e-05,4.44228e-05,2.49201e-05,8.66786e-06,9.75134e-06,2.16696e-06,2.16696e-06,1.08348e-06,1.08348e-06,
"./ResampledDatabase/AquaticAnimal",m80.obj,-0.134454,-0.0225082,-0.115115,-0.104544,0.759213,0.113715,0.113961,0.120192,0.13278,0.110006,0.0843977,0.0622426,0.0503462,0.045587,0.0401318,0.03443,0.0317529,0.0312208,0.0307186,0.0324717,0.0341918,0.0367637,0.0378579,0.0336153,0.0272588,0.0174568,0.00657828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333727,0.0375864,0.144783,0.111748,0.121861,0.244227,0.194674,0.100455,0.0112928,0.0371418,0.0670195,0.0792724,0.0875227,0.0985535,0.113199,0.0971553,0.070252,0.0532984,0.0516141,0.0592123,0.0499628,0.0377539,0.0283505,0.025397,0.0225155,0.0157405,0.00500179,0.000968152,6.90108e-05,0.00923021,0.0312145,0.0580247,0.0776408,0.0933403,0.106592,0.117035,0.116872,0.105139,0.0896546,0.0741623,0.0524977,0.0325362,0.0186326,0.00992405,0.00474346,0.00191037,0.00065363,0.00016083,3.60837e-05,0.645845,0.175724,0.0786257,0.0403424,0.022918,0.0135197,0.00840986,0.00523991,0.00334119,0.00221084,0.00133951,0.000927686,0.000624237,0.000425912,0.000250345,0.000143054,4.98523e-05,4.11823e-05,1.51724e-05,6.50247e-06,
"./ResampledDatabase/AquaticAnimal",m81.obj,-0.309137,-0.148417,-0.115116,-0.111023,0.272904,0.113715,0.113961,0.187004,0.153559,0.0915226,0.0583119,0.0508085,0.0419555,0.0342161,0.0302113,0.0281315,0.0285914,0.0255476,0.0276665,0.0328828,0.0337407,0.0309681,0.0336314,0.0404573,0.0423164,0.0214624,0.00701561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456621,0.0538432,0.0605023,0.0515601,0.112253,0.0941781,0.076484,0.0580289,0.0239726,0.0797184,0.0633562,0.219749,0.101788,0.080888,0.091704,0.0599651,0.064808,0.0831574,0.0746548,0.0713372,0.0564274,0.059312,0.0439971,0.0470927,0.0674995,0.0327941,0.0240945,0.0284783,0.0415597,0.0363217,0.0297735,0.005391,0.000744138,0.0166546,0.0369175,0.0621179,0.074795,0.0875731,0.100179,0.107669,0.11157,0.112331,0.0962582,0.0736555,0.0515745,0.0322851,0.0189171,0.00974215,0.00464678,0.00209033,0.000725995,0.000229967,6.70308e-05,0.718042,0.159636,0.0624123,0.0276319,0.0137585,0.00749429,0.00454968,0.0027051,0.00166901,0.000988401,0.00047686,0.000286116,0.000159315,7.80317e-05,4.55185e-05,3.03457e-05,1.95079e-05,8.67019e-06,6.50264e-06,2.16755e-06,
"./ResampledDatabase/TruckNonContainer",D00143.obj,3.13891,0.13911,-0.114525,-0.117728,0.637891,0.113715,0.113961,0.0356859,0.0799123,0.097247,0.101018,0.0979512,0.0929468,0.0871033,0.076938,0.0667933,0.058095,0.0483647,0.0399995,0.0323136,0.0257835,0.0201276,0.0151511,0.0110582,0.00757967,0.00442903,0.00150212,0,0,0,0,0,0,0,0,0,0,0,0,0.00860507,0.0197011,0.03125,0.0515172,0.0615942,0.0879755,0.0844656,0.10745,0.118659,0.111187,0.0961277,0.069067,0.0499321,0.0328351,0.0225317,0.0262681,0.0168705,0.00396286,0.00473252,0.0171239,0.0352509,0.05445,0.0705258,0.0766984,0.081723,0.0914641,0.0855054,0.0812619,0.0808879,0.0740871,0.0664973,0.0591705,0.0464521,0.0317705,0.0215694,0.0136785,0.0063447,0.000806089,0.00101034,0.00665278,0.0188305,0.0377981,0.0591771,0.0807345,0.100173,0.113198,0.117257,0.113813,0.101203,0.0832644,0.0639319,0.045455,0.028704,0.0163902,0.00823221,0.00330423,0.000808272,6.18576e-05,0.408545,0.216193,0.131557,0.0823327,0.0540913,0.0358373,0.0245258,0.0167793,0.0114751,0.00769235,0.0048447,0.00285741,0.00166438,0.00089829,0.000400925,0.000171206,7.80179e-05,3.68418e-05,1.40866e-05,5.41791e-06,
"./ResampledDatabase/TruckNonContainer",D00148.obj,0.149739,-0.151238,-0.115102,-0.118203,-0.759543,0.113715,0.113961,0.0710578,0.106669,0.114473,0.0998193,0.079319,0.0693198,0.0630864,0.060969,0.0584991,0.0536552,0.0451611,0.0355351,0.0303232,0.0263617,0.0230898,0.0193241,0.0168501,0.0136813,0.00933735,0.00346878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365589,0.0431852,0.0844282,0.132297,0.128642,0.0846567,0.0739175,0.0637496,0.0698046,0.0635211,0.0852279,0.0973381,0.0580372,0.0115389,0.0105252,0.0345968,0.0474592,0.0586274,0.0801978,0.0863925,0.0849673,0.0858034,0.0691036,0.0555021,0.0487694,0.0488104,0.0584084,0.0619248,0.0459551,0.0394223,0.0400184,0.0305104,0.0114793,0.00152617,0.0020625,0.00991446,0.0258329,0.0456071,0.0653608,0.083781,0.0959312,0.0981577,0.0950701,0.089852,0.0852402,0.0809853,0.0730219,0.058307,0.0418204,0.026661,0.0150717,0.00580904,0.00141694,9.69377e-05,0.460408,0.209028,0.11555,0.070591,0.0467908,0.0322611,0.0219517,0.0151711,0.010018,0.00668193,0.00463304,0.00293519,0.0017921,0.00104449,0.000645765,0.000303379,0.000136521,4.33399e-05,9.75148e-06,4.33399e-06,
"./ResampledDatabase/TruckNonContainer",D00215.obj,0.656371,-0.379547,-0.114031,-0.127324,0.303076,0.113715,0.113961,0.0818893,0.101887,0.115287,0.0870357,0.0711562,0.0662943,0.0577396,0.0546025,0.054188,0.0531664,0.0488375,0.040692,0.0355425,0.0318033,0.0278198,0.0234661,0.0197888,0.0151156,0.00983718,0.00385054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105963,0.0309219,0.0699355,0.0929583,0.0976785,0.111935,0.0760042,0.0700318,0.074174,0.0783162,0.0575089,0.0472979,0.0505732,0.0533667,0.0551007,0.0331375,0.0163736,0.0398908,0.0459444,0.0501908,0.0789135,0.110819,0.106754,0.073725,0.0476315,0.0462484,0.0513169,0.052722,0.052423,0.0504288,0.0498907,0.0459914,0.0286537,0.0230232,0.020808,0.00825178,0.00176834,0.00964907,0.0233081,0.040212,0.0575367,0.0711936,0.0806684,0.0892854,0.0942223,0.0871964,0.0776061,0.0737549,0.0763275,0.0736136,0.0620013,0.0454851,0.0252538,0.00874892,0.002022,0.000146417,0.428941,0.204938,0.119348,0.0764393,0.0509408,0.0351379,0.0249049,0.018032,0.0131295,0.00959824,0.0068415,0.00483432,0.00316836,0.00186527,0.00104854,0.000511271,0.000239387,6.06592e-05,1.84144e-05,2.1664e-06,
"./ResampledDatabase/TruckNonContainer",D00252.obj,0.99732,0.616918,-0.115103,-0.10084,1.30662,0.113715,0.113961,0.0667842,0.0796827,0.0890624,0.100325,0.0796466,0.0695482,0.06851,0.0687307,0.0670986,0.0630923,0.0541301,0.0437317,0.035153,0.0284589,0.0245082,0.0207875,0.0172378,0.0123149,0.00809518,0.00310219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837112,0.00889431,0.0148239,0.00959191,0.0156958,0.0380188,0.0551099,0.0725497,0.118765,0.12452,0.116847,0.104465,0.107778,0.113882,0.0640042,0.0266829,0.0140994,0.0430414,0.0462169,0.0527371,0.0585221,0.0631929,0.108539,0.0968837,0.0654763,0.0608265,0.06423,0.0682247,0.0683828,0.0627698,0.0489994,0.0372704,0.0238391,0.0121811,0.00415271,0.000415071,0.00193226,0.0117657,0.0276465,0.0456421,0.065077,0.0808464,0.0914584,0.0901118,0.0847821,0.0777439,0.0735546,0.0744393,0.079205,0.0755889,0.0612445,0.0364551,0.0151662,0.00562664,0.00150435,0.000209311,0.465588,0.19754,0.115625,0.0693397,0.0417066,0.0269753,0.0197429,0.0157263,0.0130622,0.0108978,0.00821104,0.00586782,0.00397113,0.00262394,0.00158672,0.000883316,0.000395595,0.000185334,5.96103e-05,1.19221e-05,
"./ResampledDatabase/TruckNonContainer",D00353.obj,-0.53348,-0.461284,-0.115116,8.77248,1.13552,-8.77495,-8.77496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.999847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"./ResampledDatabase/TruckNonContainer",D00572.obj,0.345629,-0.162047,-0.115084,-0.104351,-0.669291,0.113715,0.113961,0.0864944,0.132749,0.115879,0.0913819,0.0717936,0.0602577,0.0531764,0.0492208,0.0459373,0.0424374,0.0381148,0.0341355,0.0321087,0.02975,0.0272366,0.0252996,0.0236718,0.0203089,0.014708,0.00533805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371893,0.0702682,0.14817,0.139656,0.166373,0.125073,0.106283,0.134273,0.055686,0.0295557,0.0185946,0.000391466,0.00195733,0.0189197,0.0713983,0.110918,0.13389,0.12877,0.107557,0.0917981,0.0694861,0.057144,0.0559419,0.0493523,0.0432968,0.0310847,0.0136012,0.00719763,0.00714363,0.00197617,0.000195017,0.000202018,0.000127011,0.00126171,0.0110678,0.0338651,0.0651738,0.0932313,0.115516,0.123896,0.122347,0.10968,0.0935117,0.0746665,0.057116,0.0411642,0.0279812,0.0171104,0.00797226,0.00313778,0.00106792,0.000180391,5.25711e-05,0.606036,0.207023,0.0909114,0.043869,0.0230028,0.0124564,0.00718329,0.00409328,0.00243127,0.00139657,0.000724829,0.000431214,0.000211273,0.000112679,4.5505e-05,4.87553e-05,1.1918e-05,4.33381e-06,4.33381e-06,2.1669e-06,
"./ResampledDatabase/TruckNonContainer",D00731.obj,1.30363,0.322853,-0.115073,-0.0856765,0.751385,0.113715,0.113961,0.0902994,0.115243,0.108924,0.0782212,0.061995,0.0586973,0.0567645,0.0537669,0.0525619,0.0505868,0.0478634,0.0436761,0.0381622,0.0340327,0.0297981,0.0255171,0.0215206,0.0175045,0.0110309,0.00383365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808651,0.0276446,0.0438176,0.0468265,0.0852844,0.10174,0.100235,0.035543,0.00940291,0.0102492,0.064598,0.111613,0.0931829,0.0874471,0.108228,0.0661025,0.0146875,0.0518402,0.0669158,0.0813112,0.0983039,0.0998741,0.069166,0.0453766,0.0378438,0.0420192,0.0546715,0.0684089,0.0699081,0.059182,0.0500391,0.039169,0.0273938,0.0161226,0.00642565,0.00134114,0.00143413,0.0112905,0.0312446,0.0539154,0.0766181,0.0902635,0.0974444,0.0967248,0.0888603,0.0819536,0.0800081,0.0793441,0.0740025,0.060884,0.0412495,0.0230986,0.00878314,0.00232079,0.000514472,4.53642e-05,0.531397,0.211581,0.108495,0.0581396,0.0320657,0.0196077,0.012797,0.00889822,0.00609031,0.0040797,0.00276133,0.00168345,0.00103455,0.000622897,0.000361822,0.00021016,9.64136e-05,4.44153e-05,2.59992e-05,7.58309e-06,
"./ResampledDatabase/TruckNonContainer",D00737.obj,1.47811,0.154286,-0.115024,-0.112183,0.637173,0.113715,0.113961,0.045921,0.0908555,0.102083,0.103964,0.0943253,0.0805553,0.0700778,0.0622527,0.0564614,0.0508062,0.045886,0.0409266,0.0357682,0.031415,0.026605,0.0216549,0.0172099,0.0126536,0.00791688,0.00266164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101292,0.0529747,0.0976831,0.138433,0.0987309,0.0912795,0.0972174,0.0752125,0.062289,0.0310863,0.0281756,0.0322506,0.0486669,0.0540226,0.037257,0.0327163,0.0118757,0.00814703,0.0328501,0.0612897,0.0833175,0.0991955,0.112231,0.111165,0.105248,0.0884932,0.0738273,0.0652162,0.0501903,0.0382658,0.0276455,0.0198305,0.0125376,0.00611177,0.00333142,0.000978123,0.000128016,0.00131653,0.00837134,0.0255522,0.048961,0.0766947,0.100389,0.115655,0.121489,0.115939,0.102748,0.0869702,0.0688831,0.0508167,0.0349225,0.0214098,0.0119271,0.00559601,0.00184747,0.00045465,5.67024e-05,0.541674,0.222943,0.107852,0.0564661,0.030638,0.0170327,0.0100751,0.00576786,0.00327347,0.00186591,0.00104781,0.000606801,0.000377083,0.000198294,0.000105107,4.87608e-05,2.05879e-05,5.41786e-06,1.08357e-06,1.08357e-06,
